path,label
PlantVillage/valid/Tomato___Bacterial_spot/0c9b7dd9-a0c7-4b6e-bb4d-b2e3cab833d0___GCREC_Bact.Sp 6081.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/8c9604f7-33d8-4212-8c28-43508c7a3c08___GCREC_Bact.Sp 3716.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/edcbb73e-46f6-4798-bcdd-7c4477b6b9cf___GCREC_Bact.Sp 3214.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/15dde11a-b359-46d2-abbd-c1f56a86a083___GCREC_Bact.Sp 5799.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/8227d24c-9e0f-4119-9324-8ba192ba9201___GCREC_Bact.Sp 3299.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/2642e2b0-d2d8-49ea-b9c3-44133f863169___GCREC_Bact.Sp 5660.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/a036424b-a20f-438b-895d-3d6cd284822c___GCREC_Bact.Sp 5644.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/c0f88ca7-95b4-453f-be96-b6b02cfe8449___UF.GRC_BS_Lab Leaf 0959.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/4fba56f7-8e4d-4d30-bbdd-3db1ed111f61___GCREC_Bact.Sp 6062.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/0d56df83-84fb-4189-a5d2-3a6da18a224d___UF.GRC_BS_Lab Leaf 9029.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/dc0911a0-8c66-412c-82ec-6070f2ca0b8b___GCREC_Bact.Sp 6011.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/0e3ded7b-0b9e-4c11-9db7-38eba7e0bdb2___GCREC_Bact.Sp 3598.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/a8e2a35e-8392-44cb-9b1d-da43d9127f88___UF.GRC_BS_Lab Leaf 9284.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/86ab9425-c1a6-41e5-b626-0e63d5fe1706___GCREC_Bact.Sp 3836.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/2f1b0a5b-05ed-41b7-bd44-6f291f7ccc43___GCREC_Bact.Sp 3665.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/55afdd3f-f2f9-419c-aaf6-934c97461b33___GCREC_Bact.Sp 3279.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/ad7c1b29-cdb8-413e-a726-fe3111ba2ca8___GCREC_Bact.Sp 3675.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/1c286bba-a5c0-466f-a52d-960d300d135f___GCREC_Bact.Sp 6077.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/5125393a-d835-478f-acf2-d40bfa421d5b___UF.GRC_BS_Lab Leaf 0458.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/6a4a7ca5-06c2-44b6-b08c-073d94a01db4___GCREC_Bact.Sp 5960.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/f5d9fa8d-af44-4362-9134-190479bbe522___GCREC_Bact.Sp 3610.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/8dabe407-48fd-4cd2-9210-0dffdf259cb3___GCREC_Bact.Sp 3549.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/2290365c-ec97-46fb-bc6c-51395d458821___GCREC_Bact.Sp 5937.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/90c73b3d-1467-4c37-81d0-a264e13348a6___GCREC_Bact.Sp 3147.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/ccb77acf-506d-4ebe-a35c-12bbd9e0825f___UF.GRC_BS_Lab Leaf 0653.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/b39d9edd-bcee-456c-b078-e3e286171114___GCREC_Bact.Sp 3656.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/c7fc1301-46d2-4474-8814-b3c29a719b57___GCREC_Bact.Sp 6241.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/970fcaf8-57a8-4219-810b-291ef0283e7a___UF.GRC_BS_Lab Leaf 9285.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/0f6384da-7338-4309-b6b2-0d4b1dfe9de3___GCREC_Bact.Sp 6039.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/927b90a6-6318-47b0-93fd-a1c33d2d36c5___GCREC_Bact.Sp 3641.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/8c84bc07-0e52-4584-ba94-793b136eead2___GCREC_Bact.Sp 2950.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/81a7ec11-35b9-47cb-a831-d0eba07cf8ca___GCREC_Bact.Sp 6178.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/a346d735-b67a-4838-b6b2-917e896fbd62___GCREC_Bact.Sp 2996.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/e77c7af3-35cb-496d-bc8b-34bc2344b8fc___GCREC_Bact.Sp 3545.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/5e85c3be-5568-4e7c-a09d-edcf1e525af5___GCREC_Bact.Sp 6235.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/dfce64d1-9954-4922-8beb-2681e2e6b896___GCREC_Bact.Sp 2961.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/fb565b6a-8b9b-4f84-8436-b593df56c452___GCREC_Bact.Sp 5863.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/41c22793-8ecf-4092-bd42-894271441cd0___UF.GRC_BS_Lab Leaf 0665.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/23ee3cb6-dba9-479c-ae1e-ea34028f8066___GCREC_Bact.Sp 5753.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/93725854-5d37-48e9-872d-64c38f0462b1___UF.GRC_BS_Lab Leaf 0940.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/ef71eeaa-1a9c-41f6-8cbe-394a441b3f0c___GCREC_Bact.Sp 3507.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/9a1850b9-2300-4845-a52f-73420ea76617___GCREC_Bact.Sp 3114.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/a9045c2f-df74-4d31-8e2f-f3ce3d6753e2___GCREC_Bact.Sp 3026.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/3dde2c0b-a6d1-49f7-bcdc-3a615ea9d0c0___GCREC_Bact.Sp 5731.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/f5ac235b-3d9c-46a8-9e0a-750423e067bb___GCREC_Bact.Sp 6291.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/12f5fc61-6113-4baa-b1d4-c619bc895323___GCREC_Bact.Sp 3262.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/fa416dda-9685-490c-ad69-e857e205b1fb___GCREC_Bact.Sp 6181.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Bacterial_spot/26079b3e-dfa6-4ad2-b699-cccf9d9b5032___GCREC_Bact.Sp 5678.JPG,Tomato___Bacterial_spot
PlantVillage/valid/Tomato___Early_blight/1873e09f-31fd-4612-920a-861fac1af687___RS_Erly.B 7797.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/eccf8abf-a178-464f-ba55-1d203f5f8a47___RS_Erly.B 6395.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/906f1ca6-2923-40c2-a924-5486fc3d7ba0___RS_Erly.B 9444.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/3a2f31aa-b3e1-45a0-b0e6-2ffe3a2538b2___RS_Erly.B 9393.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/3b1caf5d-9b90-4adc-bde6-8a16af479f0a___RS_Erly.B 8270.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/cd2d8a7b-2389-4a2c-8647-b986092fa506___RS_Erly.B 8377.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/06339fe1-154f-4bcb-be91-a29e86e25929___RS_Erly.B 7440.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/6485f47f-79cf-455f-9d6c-dbb04ddb580f___RS_Erly.B 7576.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/3b0f2e65-0005-4b3a-b63c-4ec99b3b92e5___RS_Erly.B 8227.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/3daf2ed3-e39b-4b4d-a691-a7722ef8ed32___RS_Erly.B 7373.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/ee69b7e2-34d6-455f-97f6-6f5c06216131___RS_Erly.B 7478.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/647ccba0-4f5e-4c64-a7ea-a34c8a39a439___RS_Erly.B 7355.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/c6e96373-484c-45da-b043-0a294a59ad2c___RS_Erly.B 7401.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/7c4ba770-64bf-4cd5-82ea-c5e2a16d81f3___RS_Erly.B 9556.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/268590f4-68f6-4de9-968e-a7465b377db4___RS_Erly.B 7614.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/64d0749a-a83f-41da-a321-b03d61167454___RS_Erly.B 7846.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/d0b75b16-bdf9-4e9d-bac9-47bf98c6258a___RS_Erly.B 6416.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/3a634ad7-1119-4ea1-9268-bedc8308fdc8___RS_Erly.B 7841.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/da3ad71b-85ba-4e94-bd12-8eff52776138___RS_Erly.B 9469.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/862c7fa2-1ab0-4bce-9f9b-76cbb4a096e1___RS_Erly.B 7521.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/c5b268b2-80e3-45b2-8ba8-2412df3d6444___RS_Erly.B 7364.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/26b721c9-94fd-4e19-bb7e-521238eb8a1b___RS_Erly.B 9380.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/d344e6d5-259e-4f1c-a72e-919ae9e13005___RS_Erly.B 6482.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/3a7c19c6-a86d-4127-b00e-600cb0244ac4___RS_Erly.B 6415.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/22b8de0e-636d-4407-a270-ef3614c33227___RS_Erly.B 8257.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/8a089fe7-9e6a-4db7-b0e8-9792e4abc326___RS_Erly.B 7466.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/df721edd-686e-4bb8-a05b-e8c67743c8ca___RS_Erly.B 8265.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/9d2bc87f-f309-41a4-a533-569456706e2b___RS_Erly.B 6367.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/f64da90c-b9ca-4453-896f-4cd9e358c24a___RS_Erly.B 8223.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/32ae9564-c205-4814-b579-1ebf0d732e7e___RS_Erly.B 9415.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/8e4238dc-b4fd-46d0-8892-965e64dad7ab___RS_Erly.B 9404.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/2f6115d3-4997-4174-aa6a-9025c654e81f___RS_Erly.B 9374.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/2bdca297-e0d1-41f0-b1dc-3801384faa1a___RS_Erly.B 7858.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/e626a672-48b8-490d-8314-a70ff37153f4___RS_Erly.B 7467.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/a007bf16-ab14-4d3c-99b1-0710882cbb17___RS_Erly.B 9388.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/0034a551-9512-44e5-ba6c-827f85ecc688___RS_Erly.B 9432.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/3c5b8470-8596-44bf-baa3-164a03e1c818___RS_Erly.B 9611.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/fb956247-8c0b-486a-b491-4d49e77e598e___RS_Erly.B 7842.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/a1d275d1-5405-4829-9328-4225ffe69506___RS_Erly.B 7515.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/496e8f67-eec4-47be-9c37-b7e8fd4cf230___RS_Erly.B 7743.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/62ce29f9-81ea-4616-8562-22a5830b3286___RS_Erly.B 7436.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/011aa278-a39e-40b0-b6e4-2e2f835889f0___RS_Erly.B 8251.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/079e0d43-e9d2-4217-b8e8-2f3b989cdab2___RS_Erly.B 7588.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/7de91b8f-80f1-41bc-af89-2cf58a89276b___RS_Erly.B 7805.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/57ff9c36-2345-4401-986e-d9c06a784c15___RS_Erly.B 9515.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/352ced01-4645-44e5-bc3e-1b7172deb883___RS_Erly.B 7758.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/47c05777-ef2f-4baf-8f1a-61ab067a4627___RS_Erly.B 7350.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Early_blight/48160d05-d3e5-44bb-810e-18d08407b529___RS_Erly.B 9606.JPG,Tomato___Early_blight
PlantVillage/valid/Tomato___Late_blight/0920260a-69be-47bb-bb71-8a2c2cab149b___GHLB2 Leaf 88.1.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/784f6313-1080-4bd1-a556-d4e14e6879d0___GHLB_PS Leaf 53.1 Day 18 .jpg,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/0a4b3cde-c83a-4c83-b037-010369738152___RS_Late.B 6985.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/1c0bc46f-d72f-4826-9cb4-8879d80cac73___GHLB2 Leaf 9012.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/537465e6-a88a-44d9-aa89-4e3877cee904___RS_Late.B 5433.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/fcd37e39-9a92-4896-8673-af928a380078___GHLB2 Leaf 8733.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/93cfbf22-96aa-4d97-ae92-9117209d23c0___RS_Late.B 6192.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/e5c62da4-e09d-4dc5-a5b1-63a5f85826de___RS_Late.B 6981.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/3ef1e6d9-0ea8-4b1d-a2f4-a99bbc4ba66e___GHLB2 Leaf 8830.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/0f8887d8-24b4-4f25-bc03-d47421ab47f7___RS_Late.B 4948.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/123c4b62-8641-4d88-b8cd-1c2e24a6c3a5___GHLB_PS Leaf 26.2 Day 13.jpg,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/52451f9c-825f-4907-8ee6-deeb5899d9b5___RS_Late.B 5449.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/45472e0c-7abb-48eb-aab6-8a1b612839eb___GHLB2 Leaf 8962.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/c1d826c3-84d2-4f96-9eb5-4eaf983c43be___GHLB2 Leaf 8766.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/0736fe9f-bd15-4a85-ab6e-2b570b10f377___GHLB2 Leaf 64.1.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/5688ea99-c949-41d0-bbab-9cbf0ffb8bcd___GHLB2 Leaf 8677.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/b5e5a3bd-a8c8-46fc-928f-f0bb083b9a4e___GHLB2 Leaf 8550.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/851d91ae-4a1f-448e-afdc-09a961345353___RS_Late.B 5466.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/d1c1488e-f121-4b32-a7f6-24c25ee6b766___RS_Late.B 7102.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/04540250-4926-47a6-9240-e047a04befc5___GHLB2 Leaf 9019.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/048eddf2-6142-4031-b23a-654cc3803d01___RS_Late.B 6097.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/06471eca-3cac-4cc9-afc3-1841af0ba672___GHLB2 Leaf 8893.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/cd68ccb3-8745-4307-a7d0-15c6f4aa26f9___GHLB2 Leaf 8891.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/8cf817c6-56f4-42b3-93b7-222d88b63b2d___RS_Late.B 4827.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/7a08fe4d-cb32-4a4e-861e-249e582fb8c8___GHLB2 Leaf 8820.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/cad32686-aa52-4c8d-85e7-2578027af2a5___RS_Late.B 4857.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/bf014d78-5f3a-4748-a026-dc80d95cbc3f___GHLB2 Leaf 164.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/37dacc71-848d-43bd-8bb3-85ceafb11f91___GHLB2 Leaf 8605.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/9781d9ef-a5b7-46e9-a763-a2b03b4d703f___RS_Late.B 6885.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/bb29cc81-e986-4946-8267-a12f0b1b15de___RS_Late.B 5000.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/aff90d5c-a3f2-445a-b125-717a00b21fb8___RS_Late.B 6624.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/7868d41c-77db-4a0e-90e3-b4a90a17bfdc___RS_Late.B 5401.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/2248836f-550a-4183-a2d8-5ff5f87e1800___GHLB2 Leaf 8810.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/e9b2e447-add8-4ff1-a24b-eb577d0085c7___GHLB2 Leaf 8589.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/01d9be0b-c5e7-49db-8cdf-46bd0ef2c6e7___RS_Late.B 7066.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/2ab0515e-1f93-4c3b-991a-6cf131661c22___GHLB2 Leaf 8629.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/0c192fbe-38eb-4abb-a858-8bc39942a3ef___RS_Late.B 6076.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/4bc2b44a-865c-4006-aa3d-fbd4bd2de695___RS_Late.B 5123.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/934cc025-d086-441c-8d0d-71050ab956aa___RS_Late.B 6740.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/caf4164d-4f6f-4a75-b394-924f89e0d040___GHLB2 Leaf 8759.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/fd99b211-340e-4ac0-9c33-b59e9c594ba2___GHLB2 Leaf 93.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/c991e311-e10c-4505-a01a-3ad7c92d3e3b___RS_Late.B 7194.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/16441ce5-dcfa-411c-8029-cef10b3f6474___GHLB2 Leaf 8687.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/233f5fca-7077-4175-a29f-57f310ea7879___GHLB_PS Leaf 51 Day 18.jpg,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/d2619e9f-172d-4c42-8513-0ab522c02824___GHLB Leaf 2.2 Day 16.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/77730acc-705a-4b8f-8e3a-dc70bd348d40___GHLB_PS Leaf 32 Day 13.jpg,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/909832a0-b9f8-4624-894f-16b200489acb___GHLB2 Leaf 161.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/670616fe-c1a6-41a9-99b2-eb6270d8c299___GHLB_PS Leaf 26.2 Day 16.jpg,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/27dcd39d-4a04-472c-ab97-84f2d57b6245___GHLB2 Leaf 83.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/647fc3ec-00a2-4f1a-ad81-a5ed6ac25420___GHLB2 Leaf 8957.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/70fa3718-7288-47cb-8e13-a16afbec4fe6___GHLB2 Leaf 127.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Late_blight/fce57140-eb13-4c01-8a18-88dc5e8a75dc___RS_Late.B 4923.JPG,Tomato___Late_blight
PlantVillage/valid/Tomato___Leaf_Mold/c969f446-4098-43f5-a1ad-71b90d1078f6___Crnl_L.Mold 6615.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/a18c4c3c-7d6c-4f92-a9ae-94cc4bde5401___Crnl_L.Mold 6784.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/526cef23-88d8-4dd8-8ff4-eed6e98ac7d4___Crnl_L.Mold 6856.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/51cb012e-4646-447c-b63f-9084a370b781___Crnl_L.Mold 6916.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/69317010-b2b4-4a64-837e-94f8302fd508___Crnl_L.Mold 9149.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/c02d931d-c724-49b8-a6c8-440c5492d747___Crnl_L.Mold 6713.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/176dba1d-32f5-4050-a475-7beb5ce39245___Crnl_L.Mold 6797.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/9a1244ad-a278-41bb-99e7-f7d2fcff0b98___Crnl_L.Mold 7029.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/9d63ab4a-2bf7-4965-b96c-5c4c28c844c0___Crnl_L.Mold 8944.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/c037b9ad-fa8f-4bbf-a38f-ec0cd6db860d___Crnl_L.Mold 9024.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/705249ab-9023-4025-8f6c-9ed74b1b69d9___Crnl_L.Mold 7014.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/9846d408-3d13-490d-b9b1-4809f33c22ef___Crnl_L.Mold 6750.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/45c5b434-5849-4d00-99bf-c0d54088c6f6___Crnl_L.Mold 9100.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/06885d98-1412-4073-8800-9da44c3935c6___Crnl_L.Mold 6794.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/81ae49b5-40e6-41ac-add6-470a7b108f5b___Crnl_L.Mold 8794.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/bee64636-a53b-4ecd-9f4f-d71d61148f55___Crnl_L.Mold 8980.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/9252cc55-7007-4d2f-871b-6fafff4068c8___Crnl_L.Mold 6776.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/6fd472fe-cc75-4762-a3fa-2428649907c8___Crnl_L.Mold 7156.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/0bc8fe4f-f614-43ce-bb2f-e3c0ef79f148___Crnl_L.Mold 8907.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/b75fa72e-186c-4d64-a88c-dc037f275415___Crnl_L.Mold 6531.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/b3c95916-efd5-485f-83f8-686ed4866b89___Crnl_L.Mold 6542.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/1531d75f-303f-486d-a690-0318258e5477___Crnl_L.Mold 6977.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/5c58dd13-93e0-4e77-b653-ba1f6833a67e___Crnl_L.Mold 8712.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/cd0904a9-a70f-487c-bcc3-18b26a574837___Crnl_L.Mold 8803.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/662d31b7-5dcb-4af1-b645-20b83610d1ee___Crnl_L.Mold 8687.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/5232c7a2-7f94-4e6e-b47a-6264e1e49ff8___Crnl_L.Mold 7161.JPG,Tomato___Leaf_Mold
PlantVillage/valid/Tomato___Leaf_Mold/022a4dfb-84cc-45cb-81c5-a620817e31cb___Crnl_L.Mold 6926.JPG,Tomato___Leaf_Mold
