path,label
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0016.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0198.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0069.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0088.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0142.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0058.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0233.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0062.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0195.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0156.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0070.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0085.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0060.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0259.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0261.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0162.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0253.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0147.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0044.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0145.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0180.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0101.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0178.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0266.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0220.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0186.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0258.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0019.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0160.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0206.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0061.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0037.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0211.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0150.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0151.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0215.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0204.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0172.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0192.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0230.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0055.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0182.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0013.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0135.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0079.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0270.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0042.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0189.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0186.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0078.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0245.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0141.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0253.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0273.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0153.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0018.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0147.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0254.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0092.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0112.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0192.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0201.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0205.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0277.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0171.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0053.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0195.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0267.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0116.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0268.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0155.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0157.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0282.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0194.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0183.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0265.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0120.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0235.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0331.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0152.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0251.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0061.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0248.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0299.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0276.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0211.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0227.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0050.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0309.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0180.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0025.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0219.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0181.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0275.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0104.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0292.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0242.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0244.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0243.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0228.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0163.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0162.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0222.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0231.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0139.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0148.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0134.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0029.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0150.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0149.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0328.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0028.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0040.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0075.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0072.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0166.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0054.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0290.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0226.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0033.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0136.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0246.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0311.JPG,Pongamia Pinnata healthy (P7a)
plant_leaves/valid/Pongamia Pinnata healthy (P7a)/0007_0038.JPG,Pongamia Pinnata healthy (P7a)
